CDS
cmoB CDS
codA CDS
ComEC family protein CDS
copD CDS
cpdA CDS
cpdB CDS
cpdB CDS
cpdB CDS
cpsB CDS
cpsB CDS
cpsB CDS
cpsG CDS
crl CDS
csdA CDS
csiD CDS
csiR CDS
cstA CDS
cstA CDS
cstA CDS
cstA CDS
cueR CDS
cusA CDS
cusA CDS
cusR CDS
cyaA CDS
cyclic diguanylate phosphodiesterase CDS
cynT CDS
cyoA CDS
cyoB CDS
cyoB CDS
cyoB CDS
cyoB CDS
cyoB CDS
cyoE CDS
cysJ CDS
cysJ CDS
cysM CDS
cysP CDS
cysP CDS
cysW CDS
cysW CDS
cytochrome o ubiquinol oxidase subunit III CDS
cytR CDS
dacA CDS
dacA CDS
dacD CDS
dacD CDS
dacD CDS
dapA CDS
dapD CDS
dapE CDS
dcd CDS
dcp CDS
dcrB CDS
dcuA CDS
ddlA CDS
deaminated glutathione amidase CDS
dedD CDS
degQ CDS
degQ CDS
deoA CDS
deoB CDS
deoB CDS
deoB CDS
deoB CDS
deoB CDS
deoB CDS
deoB CDS
deoB CDS
deoB CDS
deoB CDS
deoC CDS
deoR CDS
deoR CDS
deoR CDS
deoR CDS
deoR CDS
DeoR/GlpR transcriptional regulator CDS
dhaL CDS
dhaR CDS
diguanylate cyclase CDS
diguanylate cyclase CDS
diguanylate cyclase CDS
diguanylate cyclase CDS
dimethyl sulfoxide reductase subunit A CDS
dinB CDS
dinF CDS
dinG CDS
dinG CDS
dkgA CDS
dkgA CDS
dld CDS
dld CDS
dld CDS
dmlR CDS
dmpG CDS
dmsB CDS
dmsC CDS
dmsD CDS
DMT family transporter CDS
DMT family transporter CDS
dnaC CDS
dnaE CDS
dnaE CDS
dnaK CDS
dnaQ CDS
dnaX CDS
dnaX CDS
dnaX CDS
dosP CDS
dpaL CDS
dpiB CDS
dpiB CDS
dppA CDS
dppA CDS
dsbD CDS
dsbD CDS
dtpC CDS
dtpC CDS
DUF1073 domain-containing protein CDS
DUF1116 domain-containing protein CDS
DUF1116 domain-containing protein CDS
DUF1449 family protein CDS
DUF1456 family protein CDS
DUF1471 domain-containing protein CDS
DUF1479 domain-containing protein CDS
DUF1998 domain-containing protein CDS
DUF1998 domain-containing protein CDS
DUF2207 domain-containing protein CDS
DUF2300 domain-containing protein CDS
DUF2300 domain-containing protein CDS
DUF2500 domain-containing protein CDS
DUF2502 domain-containing protein CDS
DUF2544 domain-containing protein CDS
DUF2625 domain-containing protein CDS
DUF2625 domain-containing protein CDS
DUF2625 domain-containing protein CDS
DUF2713 domain-containing protein CDS
DUF2754 domain-containing protein CDS
DUF2755 family protein CDS
DUF2773 domain-containing bactofilin CDS
DUF2773 domain-containing protein CDS
DUF2799 domain-containing protein CDS
DUF4049 domain-containing protein CDS
DUF4049 domain-containing protein CDS
DUF4049 domain-containing protein CDS
DUF4132 domain-containing protein CDS
DUF418 family protein CDS
DUF418 family protein CDS
DUF441 domain-containing protein CDS
DUF441 domain-containing protein CDS
DUF441 domain-containing protein CDS
DUF5107 domain-containing protein CDS
DUF853 domain-containing protein CDS
